reference,prediction
"Between here and there, obviously if it were easy you wouldn't need me. You wouldn't have had 13 therapists. If this were easy, you would have been to a life you wanted a long time ago. So it's obvious that if it were easy, it'd already be done, because it sounds like you're a person with a lot of motivation who works really hard because there are very few people who wouldn't have quit before 13 therapists. So that's a very good quality. The very fact that you've gone through all these therapists is a good sign for us. Nonetheless, it is difficult. Between here and there, there's going to be hell.","Client: ""I've been feeling really overwhelmed lately. I have so much on my plate, and I just don't know where to start.""

Therapist: ""It sounds like you're feeling quite overwhelmed. Can you tell me more about what's been on your mind lately?"""
"Right. So I figure our number one priority has to be to get you to stay alive through hell so that we can get to the life you want. And that's where we're at now. So we gotta have some sort of agreement. Not by writing a contract or because I'll fire you if you try to kill yourself, but because we both sort of have to face the fact that to get there you've gotta go through there, and to go through there you've gotta stay alive.",I hear that you're feeling overwhelmed by the recent changes in your life. It's understandable that this can be a lot to process. How are you currently coping with these changes?
"Okay, what?",I hear that you're willing to make a deal. What does that look like for you?
What are you going to do if I fail? If I break my promise?,"I hear that you're feeling desperate and overwhelmed, and you're looking for a way to feel safe and hopeful. It's a big step to make this agreement with me. Can you tell me more about what makes you feel like you can't trust that I can help you?"
"So if I don't help you, you'll kill yourself.",It sounds like you're feeling a lot of pressure and uncertainty. Can you tell me more about what's making you feel this way?
"Okay, but if I do help you, you won't.",I hear that you're feeling desperate and hopeless. It sounds like you're in a lot of pain right now.
"Okay, and how long you gonna give me to try?",I hear that you're feeling like you might not want to live if you can't find a way to cope with your current situation.
"Hi, Kyle. How you doing today?","Client: ""I've been feeling really overwhelmed lately. I have so much on my plate, and I just don't know where to start.""

Therapist: ""It sounds like you're feeling quite overwhelmed. Can you tell me more about what's been on your mind lately?"""
Not bad. Thanks for asking. What brings you in?,"I'm doing well, thank you for asking. I'm here to listen and support you. It sounds like you're feeling okay, but you mentioned ""not doing too bad."" Can you tell me more about what's been going on for you lately?"
So you came into therapy today because your girlfriend pressured you.,I see. It sounds like you're here because your girlfriend has been encouraging you to make a change. How are you feeling about that?
So you weighed the cost-benefit and decided to come in.,I see. It sounds like you're feeling a bit overwhelmed by the pressure from your girlfriend. How does that make you feel?
Her goal would be for you to stop smoking. Tell me what your goal is.,It sounds like you're trying to make the best of a situation that feels less than ideal.
So you don't have a goal of quitting smoking?,It sounds like you're feeling frustrated with her constant reminders.
Can you tell me about some of the other good things about smoking?,I see. You find that smoking has some positive aspects for you.
"So the way you're presenting it, smoking has been a positive thing in your life.",It sounds like you've found a way to connect with others through smoking.
Are there any negative aspects to smoking?,I see. How does it make you feel when you're with these groups of people?
So you don't seem like you're too worried about the negative aspects.,"It sounds like you're aware of the health implications, but you're managing it in a way that feels comfortable for you."
"On a scale of one to ten, where one is not important and ten is extremely important, how important is it to you to stop smoking?",It sounds like you value the social connections you make through smoking.
So not particularly important.,I see. It sounds like you're weighing the pros and cons of smoking and finding that the social benefits are currently more significant to you.
"On that same scale, how confident are you that you could quit smoking?",I see. What makes it not important for you to stop smoking?
"So stopping smoking is not important to you, but you're fairly confident you could if you decided to.",It sounds like you're feeling torn between the desire to quit and the social aspect of smoking. How does that make you feel?
"Based on that, what would be a goal? How could we spend this time so it would be productive?",It sounds like you're feeling torn between the desire to quit and the social aspect of smoking.
To help her understand why smoking works for you. Any other relational goals?,It sounds like you're looking to improve communication with your girlfriend about this topic. How do you feel about having that conversation?
Productive communication and productive arguments.,It sounds like you're looking to improve communication and conflict resolution with your girlfriend. How do you feel about these fights?
"One goal would be to illustrate the advantages of smoking to your girlfriend, and another would be to work on your relational style so you can end an argument without feeling like you're at a stalemate.",It sounds like you're feeling frustrated with the current situation and want to improve your communication with your girlfriend. How does it feel to be in this situation?
Do you want to make those the goals we work on so we can spend this time productively?,It sounds like you're open to exploring these changes. What are some specific challenges you've been facing in your communication with your girlfriend?
Does that make sense to you?,"It sounds like you're feeling a bit overwhelmed, but also hopeful about finding a way to improve your relationship. Is that right?"
"Reflect on some changes you could make to be a more effective communicator, moving from arguments to conversations that have a positive result.",I'm glad you think so. How does it feel to have a clear plan for our sessions?
We'll talk about those different goals and small changes next time we meet.,It sounds like you're open to exploring ways to improve communication. What are some specific situations where you feel this would be particularly helpful?
"Thanks for coming in, Kyle.",I'm glad you're open to exploring this further.
"Hi, Nicole. How are you doing today?","Client: ""I've been feeling really overwhelmed lately. I have so much on my plate, and I just don't know where to start.""

Therapist: ""It sounds like you're feeling quite overwhelmed. Can you tell me more about what's been on your mind lately?"""
"I'm doing well, thanks for asking. What brings you into our agency today?",I'm glad to hear that you're doing well. How has your day been so far?
Feeling anxious every time you go to work? What type of place do you work?,I hear that you've been feeling anxious at work. Can you tell me more about what's been making you feel this way?
"Work for an insurance company, and how long have you been feeling anxious there?",I see. What makes you feel anxious about going to work?
Have you ever had anxiety like that at a previous employer or any other place?,It sounds like you've been feeling anxious for quite some time now. How does this anxiety manifest for you?
"So this is a somewhat familiar anxiety. Alright, tell me about the anxiety then.",It sounds like you've experienced anxiety in new situations before. How does this anxiety manifest for you?
What is it that happens when you try to interact with them?,It sounds like you're feeling quite anxious about your interactions with your coworkers. How does that make you feel when you're at work?
"Okay, so you have an office and they have separate offices and you find yourself maybe isolating a little bit?",It sounds like you're feeling a bit isolated and concerned about how others perceive you. How does that make you feel?
"Alright, so what is your experience of the anxiety when you more or less have to interact with other people?",It sounds like you're feeling a bit disconnected and maybe a bit worried about how others perceive you. How does that make you feel?
"Well, let's cover both. Let's start with what type of situations trigger it.","Both, if you're comfortable sharing."
"Do you ever have a desire to leave? Like if you're in a group, just to kind of exit the area?",It sounds like you're experiencing a lot of discomfort in those situations. How does that make you feel emotionally?
And how distressing is this for you? How disruptive is it to your functioning?,"It sounds like you're feeling quite overwhelmed in those situations. How does it feel when you're in your office, by yourself?"
So meetings and presentations in particular trigger the anxiety?,It sounds like you're feeling quite overwhelmed and uncomfortable in your current work environment. How does this anxiety impact your overall well-being and your ability to enjoy your job?
Can you tell me a little bit more about the physical symptoms? You mentioned your stomach hurt; any other symptoms you feel physically?,It sounds like you're feeling quite overwhelmed by the attention and expectation that comes with those situations. How does that make you feel emotionally?
"When these anxiety episodes are more intense, are you worried about it happening again?",It sounds like your body is responding to the anxiety with some physical symptoms. How does this anxiety make you feel emotionally?
Tell me about the meetings. How many people are in a typical meeting?,It sounds like you're trying to manage your anxiety in a way that feels right for you. How does it feel when you're able to avoid these situations?
"Alright, and how often are these meetings scheduled?",How does it feel to be in those meetings?
"Alright, so some are unplanned?",I see. How do you feel when you anticipate these meetings?
"So for the ones that are planned, you get anxious in advance of them?",I see. How do you feel about the frequency of these meetings?
"So the meetings trigger it generally. But there's other times where you're not anxious, like when you're isolated in the office. How about at home?",It sounds like you're feeling a lot of pressure and anxiety about these planned events. How does that anxiety manifest for you?
"Alright, so really it's when you get up for work and start thinking about the work day, especially if there are meetings.",I see. So it's more about the anticipation and the social aspect of the meetings.
You suffer the anxiety in advance of these planned meetings. How about the unplanned meetings?,"It sounds like the anxiety is specifically tied to the anticipation of social interactions and presentations at work. How does that make you feel when you're at work, especially before these meetings?"
"Alright, so both really cause anxiety that's really troubling you and you're suffering with.","It sounds like the anxiety is more about the anticipation and preparation, rather than the actual event itself."
"Alright. Nicole, I'm going to schedule you to see a counselor here. It'll probably be later this week. Would that be okay with you?",I'm really sorry to hear that you're feeling this way. It sounds like you're experiencing a lot of discomfort. How does this anxiety make you feel in your body?
"I'll take you out to the front, we'll get you scheduled and get you treated later on this week.",Great. I'm glad to hear that.
What you told me has been very helpful. I want to thank you for coming in.,I'm glad to hear that. How are you feeling about that?
"Hi Lacey, nice to meet you. So I understand that you were referred here by your GP because you've been feeling quite down recently?","Client: ""I've been feeling really overwhelmed lately. I have so much on my plate, and I just don't know where to start.""

Therapist: ""It sounds like you're feeling quite overwhelmed. Can you tell me more about what's been on your mind lately?"""
"Okay, so from your notes I saw that you saw the GP about three months ago. So how long have you been feeling down altogether?","I hear that you've been feeling quite bad for a while now, and you're taking a step to seek help. It's really brave of you to reach out. How long have you been feeling this way?"
"Okay, so has it got worse since you saw your GP?",I see. It sounds like you've been carrying this feeling for a while now. How has this been affecting your daily life?
"Okay, so tell me how things are at the moment.",I see. How has it been affecting your daily life?
"Okay, so you said that you're feeling really down, really sad, and you feel like you haven't got any motivation, but... are you okay?",It sounds like you're feeling quite overwhelmed and unmotivated lately. How does that make you feel?
"Okay. And you haven't got any motivation, but it sounds like you're putting quite a lot of pressure on yourself to try and feel a bit better.",No need to apologize. It's completely normal to feel this way sometimes. It sounds like you're feeling a bit overwhelmed and unmotivated. How long have you been feeling this way?
"So you say you've been feeling quite isolated, there's not many people around.",It sounds like you're feeling quite isolated and alone with these feelings.
"Okay, so I'm just going to try and find out a little bit more about you. So I understand that you're an English student at Uni?",It sounds like you're feeling quite alone and misunderstood.
"And you live away from home with some friends, is that right?",And how are you finding that?
"Okay, so you don't live far from the Uni. But you say you feel like you live with your friends, but you don't feel like you can talk to them.",I see. And how are you feeling about that?
"Okay, so it sounds like you try and hide the way you're feeling from them.",It sounds like you're feeling a bit isolated and like you can't share your feelings with your friends. You're worried about burdening them with your emotions.
"Okay, so it sounds like you've been feeling down, you've been feeling unmotivated, you feel like you want to be better, but actually it sounds like you feel like you can't reach out for help, you can't speak to anybody.",It sounds like you're feeling a bit overwhelmed by the idea of explaining your feelings to them.
"Okay, I'm just going to go back in time a little bit. I suppose I'm just wondering when did all of this start? You said it's been going on for quite a few months.","I see, so it's like you feel like you can't talk to your friends or your parents about what you're going through."
"Okay, so this would be like last March, last April?",It sounds like you've been carrying a lot of weight on your shoulders. It's understandable that you might feel overwhelmed when you're trying to balance your own expectations with the challenges your parents are facing. How have you been coping with all of this?
"Around that time. So about six months ish. And it sounds like a lot was happening. So you had a lot of Uni pressure on, and you said that your parents were having marital problems.",I see. And how did you feel during that time?
"Okay, and it sounds like that was a real shock to you.",And it sounds like you were feeling a lot of stress and pressure.
"Okay, so it sounds like you were trying to work hard and be more successful because you thought that that would make them happier and try and fix things.","It's understandable that you might feel that way. It's common to want to help others when we're going through our own challenges. How did that make you feel, knowing that you were struggling with your studies while also trying to support your parents?"
How did it backfire?,"I see. It's understandable that you wanted to help them feel better, and it's great that you care so much. How are you feeling about that now?"
"Okay, so after the summer, after the exam period, and how did that exam period go for you in the end?",I see. It sounds like you're feeling a lot of pressure and guilt right now.
That's an awful lot of pressure to put on yourself to think...,I see. How did that make you feel?
"So you say ""I know, I know I should have done better"". I mean, I suppose hearing it from my perspective, I'm thinking it sounds like you had an awful lot going on at the time and it would be understandable absolutely that you wouldn't do as well as normal. I suppose I'm just wondering if you have very high standards for yourself.",It sounds like you're feeling really hard on yourself.
"So it sounds like you feel you should always do your best, ""always"" was the word you used. And that there isn't any kind of exceptions for that.","It sounds like you're carrying a lot of weight on your shoulders, and it's understandable that you might feel frustrated with yourself when you don't meet your own high standards. It's also understandable that you might worry about how your parents might feel."
"Okay. So I can see then that was a really difficult time for you and that was when your mood started to get lower. And things are still quite bad now. I mean, what's the situation with your parents at the moment?","I see. So it's like you don't give yourself any leeway, any room for error."
Were you home over the summer?,"It sounds like you're feeling a bit stuck in this situation with your parents. You're feeling like you don't want to talk to them about it because it makes you feel worse, but you also feel like you can't avoid it. How does that make you feel?"
And how was that?,I see. And how did that feel for you?
"Okay. Okay, so it sounds then like quite a lot has been happening. You've been feeling very low. You've had Uni pressure on. You've had problems with your parents' marriage. And sounds like you feel like you can't really reach out to anyone. Like you can't... I understand you can't really reach out to your parents right now. You can't really confide in your friends. So I suppose I'm just wondering if you can tell me a bit more about how you've been feeling, I mean say this past week.",I see. It sounds like you're feeling quite stressed and tense.
"Right. So I suppose I'm just wondering then, if we can think about one thing, say a lecture. What kind of thoughts do you have about going to that lecture before it happens?","I see. It sounds like you've been feeling quite overwhelmed and unmotivated lately. You're feeling like you don't have the energy to do the things you used to enjoy, and that's been making you feel even more stuck. It's understandable that you might feel like you can't reach out to anyone right now, but I'm here for you. Would you like to talk more about what's been making you feel this way?"
"Okay, so it sounds like the kind of thoughts you've got in your head are ""it's pointless"", ""it's not worth it"". Do you have any other thoughts in your head when you're just at that point before you go to the lecture?","I see. So it sounds like you're feeling quite overwhelmed and demotivated. You're feeling like you can't meet your own expectations, and that's making you feel even more stressed."
So it sounds like you feel like you're not as good as other people here.,"It sounds like you're feeling a lot of self-doubt and maybe even a bit of shame. It's understandable that you might feel that way, especially when you're comparing yourself to others. How does that make you feel emotionally?"
"Okay. I'm just, sorry, is it okay if I take notes as we go through? It's just I'm trying to I guess understand what you're telling me and it helps me just to write it down, and I'll share this with you later. Okay, so it sounds like those are some quite negative thoughts to have. You're kind of saying, you know, ""it feels like it's pointless"", ""it's more effort than it's worth"", ""I don't deserve to be here"", ""I'm unworthy"". Those kind of thoughts, it sounds like they just flit through your mind. And then you're kind of describing different emotions that those lead to. You've described sad, anger, frustration, embarrassed. What about in your body, what happens? How do you feel kind of physically?",And it's making you feel like you don't belong.
"So it sounds like this is affecting... it's draining you of your energy, like your body can't be bothered. I think that's a really good way of describing it. And you're noticing sleep problems as well. And then what do you do? So this is, say we're back to the point before the lecture. So you start having these thoughts, these emotions, and you know your body I guess it sounds like those thoughts are quite draining so they'd be draining your energy. What then happens? What do you do next?","It sounds like you're experiencing a lot of physical discomfort and restlessness, and that's really affecting your sleep. It's understandable that you might feel frustrated with that. How long have you been feeling this way? And how does it make you feel about your ability to cope with your studies and your life in general?"
"So you think even more about those kind of worries that you have, so you do a bit of dwelling and you stay in bed. And it sounds like you don't, you haven't tried speaking to your friends about it, or speaking to family.","It sounds like you're feeling stuck in a cycle where you're focusing on these negative thoughts, and that's making it hard for you to want to do anything. It's like you're caught in a loop. And then you're feeling even more drained and frustrated because you're not able to do the things you might want to do. How does that make you feel?"
"Okay. And then after you've done that, so after you've not gone to the lecture, you've stayed in bed, you've kind of spent time as you said focusing on those thoughts, those negative thoughts. How do you feel after that? Do you feel better or do you feel worse?",It sounds like you're feeling quite isolated with these thoughts and feelings.
So it sounds like in some ways it's a bit of a relief to do that.,"It sounds like you're trying to avoid the discomfort of those negative thoughts by trying to push them out of your mind. And it's understandable that you might feel a bit numb after doing that, as it can be a way to cope with difficult feelings. How does that numbness make you feel?"
But in other ways maybe you think it might make things worse.,And how does that relief feel?
"Hello, Sophia. How are you doing today?","Client: ""I've been feeling really overwhelmed lately. I have so much on my plate, and I just don't know where to start.""

Therapist: ""It sounds like you're feeling quite overwhelmed. Can you tell me more about what's been on your mind lately?"""
"I'm doing well, thanks for asking. I saw you last time a week ago, and I know you had some concerns with employment. But first, before we get into that, I wanted to check in to see how you're doing emotionally. I know from last week, on a scale of one to ten, you said your depression was about seven. How is it today?",I'm here for you. How are you feeling today?
"Alright, so you're having some concerns about full-time work and that level of energy you'd have to exert and that commitment.","It sounds like you're feeling a bit overwhelmed and uncertain about your ability to take on a full-time job. It's understandable that you're feeling this way, given the demands of a full-time job and the additional pressure of finding a job. It's great that you're here to talk about it and explore your feelings. How does it feel to realize that a full-time job might be too much for you right now?"
"Alright, so would it be okay today if we kind of structured what we're going to do for the session? If it's okay with you, I'd like to talk about that and get some more details about what's going on this week and your feelings surrounding that. I'd like to talk about your core beliefs that might be contributing to some of these feelings of depression. And then for the last part, we'll work on some interventions to try to help you with what's going on at work and with your depressed mood. We can make changes to this as needed, but I just want to start with an outline.",I hear that you're feeling overwhelmed by the thought of a full-time job and the additional volunteer work requirement. It sounds like you're feeling a bit stuck and uncertain about what to do. How does that make you feel emotionally?
Does that make sense?,"Of course, let's start with your feelings about full-time work. It sounds like you're feeling overwhelmed and uncertain about your ability to handle a full-time job. Can you tell me more about what makes you feel this way? What specific thoughts or fears come up when you think about working full-time?"
"Okay, great. So tell me a little bit more about what's going on with the work.","I'm glad that makes sense to you. So, let's start with your feelings about full-time work. It sounds like you're feeling overwhelmed and unsure about whether you can handle it. Can you tell me more about what makes you feel that way?"
"So the latter part of the day is more of a struggle for you, the latter part of the work day.","It sounds like you're feeling overwhelmed and exhausted, and the long hours and dark winter days are making it even harder for you. How does that make you feel emotionally?"
"So getting up in the morning, getting to work on time, you do okay with that?",And it's also the darkness of the winter that's making it even harder.
"So the work program you're in now, you work in the morning?",It sounds like you're managing the morning routine quite well.
What hours are you there?,And how does that make you feel?
And there's some work you have to do in the afternoon?,And how does that make you feel?
Thinking about it's exhausting. Can you tell me what type of thoughts you're having as you...,"It sounds like you're feeling quite tired and overwhelmed by the thought of volunteering in the afternoon. It's understandable that you're feeling this way, given the long hours you've already been putting in. How does that make you feel?"
"Yes, you really get where they're coming from. You really understand the suffering involved.","Client: ""I've been feeling really overwhelmed lately. I have so much on my plate, and I just don't know where to start.""

Therapist: ""It sounds like you're feeling quite overwhelmed. Can you tell me more about what's been on your mind lately?"""
"Well, let's talk about that. So you're in a position where you have to make some decisions about people's lives. And sometimes those decisions result in people being separated from their family, sometimes they don't.",I hear that you're feeling a lot of pain and guilt about the impact you're having on others. It's understandable that this can be incredibly difficult to carry. Can you tell me more about what's been weighing on your mind lately?
"Are you really the cause? In the larger picture, are you really the cause of these families being broken up?",It sounds like you're feeling a lot of responsibility and guilt about the outcomes of your decisions. How does that make you feel?
"Right, you're the immediate cause, kind of at the end of the whole process. But the true cause happened years or months before you got there as people made decisions that maybe weren't the best for their children or for themselves.","It sounds like you're feeling a lot of responsibility for the outcomes, even though you're aware that the primary cause is the parents' actions. It's understandable that you might feel this way, given the gravity of the situation. How does that responsibility feel to you?"
"So you're really coming in, to some extent, at the tail end of a long series of behavioral choices.","It's understandable that you're feeling a lot of responsibility and guilt. It's a tough job, and it's easy to take on more than you should. How does it feel to carry that weight?"
"Ultimately, for this family that you're worried about, looking at it with a long-term lens, do you think the children are better off because they're not with that family right now?","I hear that it's a tough position to be in, knowing that you're the one who has to make that call, but also understanding that it's not just about you. It's a complex situation with many factors at play."
"So immediately there's some pain because you have to break up the family, but in the long run, maybe there's a better result.","It sounds like you're doing this work because you genuinely care about the well-being of these children. It's a tough job, and it's important to acknowledge the emotional weight you're carrying. How are you feeling about this situation?"
"Even with that though, let's talk about the concern you have about making a poor decision. Based on what you're describing, do you believe this was actually a poor decision?",It sounds like you're trying to balance the immediate pain of the situation with the hope for a better future. How are you feeling about this decision?
"Yeah, it feels like it is, and it was a tough decision.","It's understandable that it feels that way. It's a big change, and it's normal to feel uncertain or worried. How are you feeling about this decision right now?"
"But looking at it in the way that the evidence suggests, maybe you can appreciate that you might have had to do the same thing even if you went back in time.",It sounds like you're feeling a bit uncertain about the decision you made. Can you tell me more about what's making you feel this way?
So you really did what you had to do.,It sounds like you're feeling a bit relieved to see it that way.
"But because there's still a pain component there for them, you're feeling torn.",And it's understandable that you might feel a bit conflicted about it now.
And you don't want to go through this again.,It's understandable that you're feeling torn.
"But doing your job in a world where you could make a mistake, that's not as appealing.",It's understandable that you're feeling conflicted.
"So in this particular instance, based on what you're saying, it doesn't seem like a mistake. Let's consider a situation where you did make a mistake.","It's understandable that it feels more real now. It's a big responsibility, and it's normal to feel that way."
"Now that would be the worst case, right? We're just taking things to the worst-case scenario. Your fear here is that, regardless of what already happened, going forward you'd be mortified to make an error.",How does that make you feel?
"Because this pain you're feeling right now is just unbearable, and it's thrown everything into chaos for you.",It sounds like you're feeling a lot of anxiety about the possibility of making a mistake.
"So looking around where you work and the history of your profession, what's a mistake you see people make from time to time that you would be frightened of?",I'm here to listen and support you. Let's explore this feeling of chaos. What does it feel like for you when you think about making a mistake?
And then someone's hurt.,"It sounds like you're really worried about the possibility of missing something crucial, something that could have a significant impact on someone's life."
"Good afternoon, Bruce. I'm glad you could make it in today. Last week, we discussed ways you could cut down or extinguish marijuana use. How did you feel about our talk last week?","Client: ""I've been feeling really overwhelmed lately. I have so much on my plate, and I just don't know where to start.""

Therapist: ""It sounds like you're feeling quite overwhelmed. Can you tell me more about what's been on your mind lately?"""
Just okay?,"I hear that you're feeling okay, but it sounds like there's a bit of uncertainty in your voice. Can you tell me more about what's been going on for you lately?"
"We developed four strategies: running more, staying away from certain friends, getting a pet, and joining a support group. How did you make out with the running?",It sounds like you're feeling a bit indifferent about it. Can you tell me more about what's been going on?
So the weather took away from your motivation to go running?,I see. How did that make you feel?
What could you have done to get in the mood?,It sounds like the weather and your mood didn't align with your plan to run. How did that make you feel?
Did not exercising make a difference in your marijuana usage this week?,It sounds like you're feeling a bit uncertain about what to do.
How do you tie those two things together?,How did that make you feel?
How could you change your perception about the rain so it doesn't stop you from running?,It sounds like you're noticing a pattern between your exercise routine and your marijuana usage. How does that make you feel?
That's a great idea. The other goal was staying away from friends who are bad influences. How did that go?,It sounds like you're considering practical solutions to make running in the rain more comfortable. How does that idea make you feel?
It sounds like it was difficult to cut them out of your life. Can you tell me what was difficult about it?,"It sounds like you're trying to make changes, but it's challenging to avoid seeing them. How does that make you feel?"
"And as a result, what happened?",It's understandable that you didn't want to hurt their feelings. How did you feel when you saw them?
"Because you were worried about hurting their feelings, you ended up using marijuana, correct?",It sounds like you were trying to balance your needs with theirs. How did that make you feel?
How could you do that differently this week?,It sounds like you were trying to avoid a difficult conversation. How did you feel about that decision afterwards?
Do you have any friends who do not use marijuana that you could associate with?,It sounds like you're feeling torn between wanting to avoid the situation and also wanting to maintain your relationships. How does that feel for you?
"On a scale of 1 to 10, how motivated are you to reignite those friendships?",How does that idea make you feel?
What made you say 3 instead of 1?,It sounds like you're feeling a bit hesitant. What's holding you back from reaching out to them?
What kind of activities did you do with those healthy friends in the past?,It sounds like you're aware of the need for change and that's a great first step. What's holding you back from taking that first step?
So you can recall a healthier life overall without using pot.,It sounds like you're looking for ways to incorporate more of those healthy activities into your life. What do you enjoy most about those outdoor activities?
The other goal was to get a pet dog. How did you make out with that?,It sounds like you're considering how to manage your thoughts and feelings.
Recognizing that is wise. Would you consider a different pet that doesn't require such a commitment?,It sounds like you're considering the responsibilities and time commitment that comes with having a pet. How does that make you feel?
Maybe an animal like a snake or a fish. Are those animals you like?,"I'm curious, what kind of pet would you be more comfortable with?"
The final goal was to join a support group. How did you make out with that?,It's great that you're considering alternatives. How do you feel about the idea of having a pet that's a bit more low-maintenance?
So you left early because you didn't feel you fit in?,It sounds like you felt out of place and maybe even a bit judged by the people in the group. How did that make you feel?
What might be some positives you would get out of a support group?,It sounds like you're feeling a bit out of place. How does that make you feel?
You mentioned playing hockey as a kid. Could you see a support group as a team?,It sounds like you're hoping to find a sense of community and shared understanding.
Do you remember how it felt to be on that team?,It sounds like you're finding a sense of camaraderie and shared purpose in the idea of a support group. How does that make you feel?
How committed are you to trying two support groups this week if I send you a list?,It sounds like you found a sense of belonging and camaraderie in that team. How does that make you feel when you think about it?
"Wow, why an 8 instead of a 4 or 5?",That's a strong commitment. What makes you feel hesitant about the other 2?
"I love that analogy. To summarize, you'll run rain or shine, embrace positive friends, look into a pet like a fish, and try two support groups. Overall, how would you rate today's session?",It sounds like you're feeling more confident in your ability to participate in the support groups. How does that make you feel?
On a scale of 1 to 10?,I'm glad to hear that. How are you feeling about the progress you've made so far?
We did good then. I'll see you next week and check in on these goals. Way to go.,I'm glad to hear that. What made it an 8 for you?
"Hi, I appreciate your participation in the intake so far. I want to change to a new section, if that's okay with you. And this section is on substance use. Is that an area you feel comfortable discussing?","Client: ""I've been feeling really overwhelmed lately. I have so much on my plate, and I just don't know where to start.""

Therapist: ""It sounds like you're feeling quite overwhelmed. Can you tell me more about what's been on your mind lately?"""
"Alright. So, are there any substances that you currently use?",I'm here for you. It sounds like you're feeling overwhelmed. Can you tell me more about what's been on your mind lately?
Can you tell me how often you drink?,I see. How often do you find yourself drinking?
And what are you drinking?,It sounds like you're drinking quite regularly. How does that make you feel?
Do you know what size?,I see. How does that make you feel?
Three bottles of beer a day?,And how does that make you feel?
And how much time does it take you to consume those?,It sounds like you're drinking quite a bit. How does that make you feel?
"So, every day, three beers in about two hours?",And how does that make you feel?
Is that do anything to you in terms of your mood or feeling?,It sounds like you're drinking quite a bit. How does that make you feel?
So it's relaxing for you?,I see. It sounds like you find that having a couple of beers helps you relax and unwind after a long day. How does that make you feel?
Has it ever gotten you into any type of trouble?,I see. How does it make you feel when you're relaxed?
Alright. Is there any other areas where it might disrupt functioning?,I see. It sounds like it's been a source of some tension in your relationships.
"Alright. So, three bottles of beer pretty much every day?",I see. How does that make you feel when you're late?
Has there ever been a time when you've consumed more or less on a particular day?,I see. How does that make you feel?
You'll have a few more?,"I see. So, it sounds like you're drinking more on weekends, and it's affecting your sleep and morning routine."
And how long have you been drinking alcohol?,It sounds like you're experiencing a pattern of drinking more on weekends. How does that make you feel?
Around 17?,I see. And how does it make you feel when you drink like that?
"Now you mentioned beer, have you ever consumed any other type of alcohol?",And how has that been for you?
Back towards beer?,It sounds like beer is what you're most comfortable with. How does it make you feel when you drink beer?
Any other substances that you use currently?,It sounds like beer is your preferred choice. What draws you to it?
Is that pretty much just weekends?,It sounds like you enjoy socializing with friends and using substances like beer and pot in a social setting. How does that make you feel?
Alright. When did you first start using marijuana?,I see. How does that make you feel?
About two years ago?,I see. How has it been helping with your anxiety and worries?
"And on the weekends, sometimes other times?",And how has it been helping you with your anxiety and worries?
"So mostly on the weekends, occasionally during the week. Has it ever led to any trouble or change in functioning?","I see. So, it's a regular occurrence for you."
"Have you ever tried to cut down on the substance use, alcohol or marijuana?",I see. It sounds like you're feeling the impact of your smoking habit on your work schedule. How does that make you feel?
So you think perhaps the alcohol use is connected to the stress of your job?,It sounds like you've been through this before and have some experience with trying to manage your alcohol use. How did you feel when you were able to cut back?
Alright. Have you ever been annoyed by people that perhaps criticize your substance use?,It sounds like you're feeling the pressure of your job and using alcohol as a way to cope. How does that make you feel?
And that bothers you?,I see. How does that criticism make you feel?
Have you ever felt bad or guilty about your substance use?,It sounds like you're feeling frustrated and maybe a bit hurt by their criticism.
Alright. Have you ever had to drink or use drugs first thing in the morning to steady your nerves or to lessen the effects of a hangover?,It sounds like you're carrying a lot of responsibility for others' feelings. How does that make you feel?
So on occasion that happens?,I see. How does that make you feel?
"So alcohol and marijuana, two substances you currently use. Can you tell me about substances you've used in the past?",I see. How does that make you feel when you do that?
So you discontinued?,"It sounds like you've experimented with a few substances, and you've found that some didn't resonate with you. How do you feel about the substances you currently use?"
Any other substances or just those two?,It sounds like you've had experiences with different substances and found that some didn't resonate with you. How do you feel about the substances you currently use?
Do you have a family history of substance use?,I see. How do you feel about those now?
Any other history?,I see. How does that make you feel when you think about your grandfather and his struggles?
"Before I move to the next section of the intake, is there anything else you want to add or any other comments you want to make about this section?",It sounds like you're trying to understand your own experiences with substances in light of your family history. How does that make you feel?
Does that cover it pretty well?,Thank you for sharing that with me. How does it make you feel to think about your grandfather and the information your mom has shared?
"I appreciate you answering these questions and if you're okay, I'm going to move to the next section of the intake.",I'm glad to hear that. How are you feeling about the conversation so far?
"Eric, I see you did the homework this week.","Client: ""I've been feeling really overwhelmed lately. I have so much on my plate, and I just don't know where to start.""

Therapist: ""It sounds like you're feeling quite overwhelmed. Can you tell me more about what's been on your mind lately?"""
That's great. Let me take a look at it. Why don't you walk me through this?,I hear that you did. How are you feeling about that?
Exactly.,"It sounds like you were feeling a mix of excitement and anxiety about the job opportunity, and then you felt disappointed and sad when you didn't follow through. It's important to acknowledge those feelings. What was it that made you feel anxious about going in?"
"I hear you. So I think you did a great job filling out the three columns. What I'd like to do today is move on to the fourth column, which is the rational response. We want to take an alternative point of view here. To help you do that, there are a couple of questions you can ask yourself. One is, what's the evidence for the thought, and the other is, what's the evidence against the thought?","It sounds like you're feeling a lot of self-doubt and fear about this job opportunity. It's understandable that you might feel this way, especially given your past experiences. Can you tell me more about what makes you feel like you're not qualified?"
